,ID,Income.Group
14391,46953,<=50K
14392,46954,<=50K
14393,46955,<=50K
14394,46956,<=50K
14395,46957,<=50K
14396,46958,<=50K
14397,46959,<=50K
14398,46960,<=50K
14399,46961,<=50K
14400,46962,<=50K
14401,46963,<=50K
14402,46964,<=50K
14403,46965,<=50K
14404,46966,<=50K
14405,46967,>50K
14406,46968,>50K
14407,46969,>50K
14408,46970,<=50K
14409,46971,<=50K
14410,46972,<=50K
14411,46973,<=50K
14412,46974,<=50K
14413,46975,>50K
14414,46976,<=50K
14415,46977,<=50K
14416,46978,>50K
14417,46979,<=50K
14418,46980,<=50K
14419,46981,<=50K
14420,46982,<=50K
14421,46983,<=50K
14422,46984,<=50K
14423,46985,<=50K
14424,46986,<=50K
14425,46987,<=50K
14426,46988,<=50K
14427,46989,<=50K
14428,46990,<=50K
14429,46991,<=50K
14430,46992,<=50K
14431,46993,<=50K
14432,46994,>50K
14433,46995,<=50K
14434,46996,<=50K
14435,46997,<=50K
14436,46998,<=50K
14437,46999,<=50K
14438,47000,<=50K
14439,47001,<=50K
14440,47002,<=50K
14441,47003,<=50K
14442,47004,<=50K
14443,47005,<=50K
14444,47006,<=50K
14445,47007,<=50K
14446,47008,<=50K
14447,47009,>50K
14448,47010,>50K
14449,47011,<=50K
14450,47012,<=50K
14451,47013,<=50K
14452,47014,<=50K
14453,47015,<=50K
14454,47016,<=50K
14455,47017,<=50K
14456,47018,>50K
14457,47019,<=50K
14458,47020,<=50K
14459,47021,<=50K
14460,47022,<=50K
14461,47023,<=50K
14462,47024,<=50K
14463,47025,<=50K
14464,47026,<=50K
14465,47027,<=50K
14466,47028,<=50K
14467,47029,<=50K
14468,47030,<=50K
14469,47031,<=50K
14470,47032,<=50K
14471,47033,>50K
14472,47034,<=50K
14473,47035,<=50K
14474,47036,<=50K
14475,47037,<=50K
14476,47038,>50K
14477,47039,<=50K
14478,47040,>50K
14479,47041,<=50K
14480,47042,<=50K
14481,47043,<=50K
14482,47044,<=50K
14483,47045,<=50K
14484,47046,<=50K
14485,47047,<=50K
14486,47048,<=50K
14487,47049,<=50K
14488,47050,<=50K
14489,47051,<=50K
14490,47052,<=50K
14491,47053,<=50K
14492,47054,<=50K
14493,47055,<=50K
14494,47056,<=50K
14495,47057,<=50K
14496,47058,<=50K
14497,47059,<=50K
14498,47060,<=50K
14499,47061,<=50K
14500,47062,<=50K
14501,47063,<=50K
14502,47064,<=50K
14503,47065,<=50K
14504,47066,<=50K
14505,47067,<=50K
14506,47068,<=50K
14507,47069,<=50K
14508,47070,<=50K
14509,47071,<=50K
14510,47072,<=50K
14511,47073,<=50K
14512,47074,<=50K
14513,47075,>50K
14514,47076,<=50K
14515,47077,<=50K
14516,47078,<=50K
14517,47079,<=50K
14518,47080,>50K
14519,47081,<=50K
14520,47082,<=50K
14521,47083,>50K
14522,47084,<=50K
14523,47085,<=50K
14524,47086,<=50K
14525,47087,<=50K
14526,47088,<=50K
14527,47089,<=50K
14528,47090,<=50K
14529,47091,<=50K
14530,47092,<=50K
14531,47093,<=50K
14532,47094,<=50K
14533,47095,<=50K
14534,47096,>50K
14535,47097,<=50K
14536,47098,<=50K
14537,47099,<=50K
14538,47100,<=50K
14539,47101,<=50K
14540,47102,<=50K
14541,47103,<=50K
14542,47104,<=50K
14543,47105,<=50K
14544,47106,<=50K
14545,47107,<=50K
14546,47108,<=50K
14547,47109,<=50K
14548,47110,<=50K
14549,47111,<=50K
14550,47112,<=50K
14551,47113,<=50K
14552,47114,<=50K
14553,47115,<=50K
14554,47116,<=50K
14555,47117,<=50K
14556,47118,<=50K
14557,47119,<=50K
14558,47120,<=50K
14559,47121,<=50K
14560,47122,<=50K
14561,47123,<=50K
14562,47124,<=50K
14563,47125,>50K
14564,47126,<=50K
14565,47127,<=50K
14566,47128,<=50K
14567,47129,>50K
14568,47130,<=50K
14569,47131,<=50K
14570,47132,>50K
14571,47133,<=50K
14572,47134,<=50K
14573,47135,<=50K
14574,47136,<=50K
14575,47137,<=50K
14576,47138,<=50K
14577,47139,<=50K
14578,47140,<=50K
14579,47141,<=50K
14580,47142,>50K
14581,47143,<=50K
14582,47144,<=50K
14583,47145,<=50K
14584,47146,>50K
14585,47147,<=50K
14586,47148,<=50K
14587,47149,<=50K
14588,47150,<=50K
14589,47151,<=50K
14590,47152,<=50K
14591,47153,<=50K
14592,47154,<=50K
14593,47155,<=50K
14594,47156,<=50K
14595,47157,<=50K
14596,47158,<=50K
14597,47159,<=50K
14598,47160,<=50K
14599,47161,<=50K
14600,47162,<=50K
14601,47163,<=50K
14602,47164,<=50K
14603,47165,<=50K
14604,47166,<=50K
14605,47167,<=50K
14606,47168,<=50K
14607,47169,<=50K
14608,47170,<=50K
14609,47171,<=50K
14610,47172,<=50K
14611,47173,<=50K
14612,47174,<=50K
14613,47175,>50K
14614,47176,<=50K
14615,47177,<=50K
14616,47178,<=50K
14617,47179,<=50K
14618,47180,>50K
14619,47181,<=50K
14620,47182,<=50K
14621,47183,>50K
14622,47184,<=50K
14623,47185,<=50K
14624,47186,<=50K
14625,47187,<=50K
14626,47188,<=50K
14627,47189,<=50K
14628,47190,<=50K
14629,47191,<=50K
14630,47192,<=50K
14631,47193,<=50K
14632,47194,<=50K
14633,47195,<=50K
14634,47196,<=50K
14635,47197,<=50K
14636,47198,>50K
14637,47199,<=50K
14638,47200,<=50K
14639,47201,<=50K
14640,47202,<=50K
14641,47203,<=50K
14642,47204,<=50K
14643,47205,>50K
14644,47206,>50K
14645,47207,<=50K
14646,47208,>50K
14647,47209,>50K
14648,47210,<=50K
14649,47211,>50K
14650,47212,<=50K
14651,47213,<=50K
14652,47214,<=50K
14653,47215,<=50K
14654,47216,<=50K
14655,47217,>50K
14656,47218,<=50K
14657,47219,<=50K
14658,47220,<=50K
14659,47221,<=50K
14660,47222,<=50K
14661,47223,<=50K
14662,47224,<=50K
14663,47225,<=50K
14664,47226,<=50K
14665,47227,<=50K
14666,47228,>50K
14667,47229,<=50K
14668,47230,<=50K
14669,47231,<=50K
14670,47232,<=50K
14671,47233,<=50K
14672,47234,<=50K
14673,47235,<=50K
14674,47236,<=50K
14675,47237,<=50K
14676,47238,<=50K
14677,47239,<=50K
14678,47240,>50K
14679,47241,<=50K
14680,47242,<=50K
14681,47243,<=50K
14682,47244,<=50K
14683,47245,<=50K
14684,47246,<=50K
14685,47247,>50K
14686,47248,<=50K
14687,47249,<=50K
14688,47250,<=50K
14689,47251,<=50K
14690,47252,<=50K
14691,47253,<=50K
14692,47254,<=50K
14693,47255,<=50K
14694,47256,<=50K
14695,47257,<=50K
14696,47258,<=50K
14697,47259,<=50K
14698,47260,<=50K
14699,47261,<=50K
14700,47262,<=50K
14701,47263,<=50K
14702,47264,<=50K
14703,47265,<=50K
14704,47266,<=50K
14705,47267,<=50K
14706,47268,<=50K
14707,47269,<=50K
14708,47270,>50K
14709,47271,<=50K
14710,47272,<=50K
14711,47273,<=50K
14712,47274,<=50K
14713,47275,<=50K
14714,47276,<=50K
14715,47277,<=50K
14716,47278,>50K
14717,47279,<=50K
14718,47280,<=50K
14719,47281,<=50K
14720,47282,<=50K
14721,47283,<=50K
14722,47284,<=50K
14723,47285,<=50K
14724,47286,<=50K
14725,47287,<=50K
14726,47288,<=50K
14727,47289,<=50K
14728,47290,<=50K
14729,47291,<=50K
14730,47292,<=50K
14731,47293,<=50K
14732,47294,<=50K
14733,47295,<=50K
14734,47296,<=50K
14735,47297,<=50K
14736,47298,<=50K
14737,47299,<=50K
14738,47300,<=50K
14739,47301,>50K
14740,47302,<=50K
14741,47303,<=50K
14742,47304,<=50K
14743,47305,<=50K
14744,47306,<=50K
14745,47307,<=50K
14746,47308,<=50K
14747,47309,<=50K
14748,47310,<=50K
14749,47311,<=50K
14750,47312,<=50K
14751,47313,<=50K
14752,47314,<=50K
14753,47315,<=50K
14754,47316,<=50K
14755,47317,>50K
14756,47318,>50K
14757,47319,<=50K
14758,47320,<=50K
14759,47321,<=50K
14760,47322,>50K
14761,47323,<=50K
14762,47324,<=50K
14763,47325,<=50K
14764,47326,<=50K
14765,47327,<=50K
14766,47328,<=50K
14767,47329,<=50K
14768,47330,<=50K
14769,47331,<=50K
14770,47332,<=50K
14771,47333,<=50K
14772,47334,<=50K
14773,47335,<=50K
14774,47336,<=50K
14775,47337,<=50K
14776,47338,<=50K
14777,47339,<=50K
14778,47340,<=50K
14779,47341,<=50K
14780,47342,<=50K
14781,47343,<=50K
14782,47344,<=50K
14783,47345,<=50K
14784,47346,<=50K
14785,47347,>50K
14786,47348,<=50K
14787,47349,>50K
14788,47350,<=50K
14789,47351,<=50K
14790,47352,<=50K
14791,47353,<=50K
14792,47354,<=50K
14793,47355,<=50K
14794,47356,>50K
14795,47357,<=50K
14796,47358,<=50K
14797,47359,<=50K
14798,47360,<=50K
14799,47361,<=50K
14800,47362,<=50K
14801,47363,<=50K
14802,47364,<=50K
14803,47365,<=50K
14804,47366,<=50K
14805,47367,>50K
14806,47368,<=50K
14807,47369,<=50K
14808,47370,<=50K
14809,47371,<=50K
14810,47372,<=50K
14811,47373,<=50K
14812,47374,<=50K
14813,47375,<=50K
14814,47376,<=50K
14815,47377,<=50K
14816,47378,<=50K
14817,47379,>50K
14818,47380,<=50K
14819,47381,<=50K
14820,47382,>50K
14821,47383,<=50K
14822,47384,<=50K
14823,47385,<=50K
14824,47386,<=50K
14825,47387,<=50K
14826,47388,<=50K
14827,47389,<=50K
14828,47390,<=50K
14829,47391,<=50K
14830,47392,<=50K
14831,47393,<=50K
14832,47394,<=50K
14833,47395,<=50K
14834,47396,<=50K
14835,47397,<=50K
14836,47398,<=50K
14837,47399,<=50K
14838,47400,<=50K
14839,47401,<=50K
14840,47402,<=50K
14841,47403,>50K
14842,47404,<=50K
14843,47405,<=50K
14844,47406,<=50K
14845,47407,<=50K
14846,47408,<=50K
14847,47409,<=50K
14848,47410,<=50K
14849,47411,<=50K
14850,47412,<=50K
14851,47413,>50K
14852,47414,<=50K
14853,47415,>50K
14854,47416,<=50K
14855,47417,<=50K
14856,47418,<=50K
14857,47419,<=50K
14858,47420,<=50K
14859,47421,>50K
14860,47422,<=50K
14861,47423,<=50K
14862,47424,<=50K
14863,47425,<=50K
14864,47426,<=50K
14865,47427,<=50K
14866,47428,<=50K
14867,47429,<=50K
14868,47430,<=50K
14869,47431,<=50K
14870,47432,<=50K
14871,47433,<=50K
14872,47434,<=50K
14873,47435,<=50K
14874,47436,<=50K
14875,47437,<=50K
14876,47438,<=50K
14877,47439,<=50K
14878,47440,<=50K
14879,47441,<=50K
14880,47442,<=50K
14881,47443,<=50K
14882,47444,<=50K
14883,47445,<=50K
14884,47446,<=50K
14885,47447,<=50K
14886,47448,>50K
14887,47449,<=50K
14888,47450,<=50K
14889,47451,<=50K
14890,47452,<=50K
14891,47453,<=50K
14892,47454,<=50K
14893,47455,<=50K
14894,47456,<=50K
14895,47457,>50K
14896,47458,>50K
14897,47459,<=50K
14898,47460,<=50K
14899,47461,<=50K
14900,47462,<=50K
14901,47463,>50K
14902,47464,<=50K
14903,47465,<=50K
14904,47466,<=50K
14905,47467,<=50K
14906,47468,<=50K
14907,47469,<=50K
14908,47470,<=50K
14909,47471,<=50K
14910,47472,<=50K
14911,47473,<=50K
14912,47474,<=50K
14913,47475,<=50K
14914,47476,<=50K
14915,47477,<=50K
14916,47478,<=50K
14917,47479,<=50K
14918,47480,>50K
14919,47481,<=50K
14920,47482,<=50K
14921,47483,>50K
14922,47484,<=50K
14923,47485,<=50K
14924,47486,<=50K
14925,47487,<=50K
14926,47488,<=50K
14927,47489,<=50K
14928,47490,>50K
14929,47491,>50K
14930,47492,<=50K
14931,47493,<=50K
14932,47494,<=50K
14933,47495,<=50K
14934,47496,<=50K
14935,47497,<=50K
14936,47498,<=50K
14937,47499,<=50K
14938,47500,<=50K
14939,47501,<=50K
14940,47502,<=50K
14941,47503,<=50K
14942,47504,<=50K
14943,47505,<=50K
14944,47506,<=50K
14945,47507,<=50K
14946,47508,<=50K
14947,47509,<=50K
14948,47510,<=50K
14949,47511,<=50K
14950,47512,<=50K
14951,47513,<=50K
14952,47514,<=50K
14953,47515,<=50K
14954,47516,<=50K
14955,47517,<=50K
14956,47518,<=50K
14957,47519,<=50K
14958,47520,<=50K
14959,47521,<=50K
14960,47522,<=50K
14961,47523,<=50K
14962,47524,<=50K
14963,47525,<=50K
14964,47526,<=50K
14965,47527,<=50K
14966,47528,<=50K
14967,47529,<=50K
14968,47530,<=50K
14969,47531,>50K
14970,47532,>50K
14971,47533,<=50K
14972,47534,<=50K
14973,47535,<=50K
14974,47536,<=50K
14975,47537,<=50K
14976,47538,<=50K
14977,47539,<=50K
14978,47540,<=50K
14979,47541,<=50K
14980,47542,<=50K
14981,47543,<=50K
14982,47544,<=50K
14983,47545,<=50K
14984,47546,<=50K
14985,47547,<=50K
14986,47548,<=50K
14987,47549,<=50K
14988,47550,<=50K
14989,47551,>50K
14990,47552,>50K
14991,47553,<=50K
14992,47554,<=50K
14993,47555,<=50K
14994,47556,<=50K
14995,47557,<=50K
14996,47558,<=50K
14997,47559,<=50K
14998,47560,<=50K
14999,47561,<=50K
15000,47562,<=50K
15001,47563,<=50K
15002,47564,<=50K
15003,47565,<=50K
15004,47566,<=50K
15005,47567,<=50K
15006,47568,<=50K
15007,47569,<=50K
15008,47570,<=50K
15009,47571,<=50K
15010,47572,<=50K
15011,47573,<=50K
15012,47574,>50K
15013,47575,<=50K
15014,47576,>50K
15015,47577,>50K
15016,47578,>50K
15017,47579,<=50K
15018,47580,<=50K
15019,47581,>50K
15020,47582,<=50K
15021,47583,<=50K
15022,47584,<=50K
15023,47585,<=50K
15024,47586,<=50K
15025,47587,<=50K
15026,47588,<=50K
15027,47589,<=50K
15028,47590,<=50K
15029,47591,<=50K
15030,47592,<=50K
15031,47593,<=50K
15032,47594,<=50K
15033,47595,<=50K
15034,47596,<=50K
15035,47597,<=50K
15036,47598,<=50K
15037,47599,<=50K
15038,47600,<=50K
15039,47601,<=50K
15040,47602,<=50K
15041,47603,<=50K
15042,47604,<=50K
15043,47605,<=50K
15044,47606,<=50K
15045,47607,<=50K
15046,47608,<=50K
15047,47609,<=50K
15048,47610,>50K
15049,47611,<=50K
15050,47612,<=50K
15051,47613,>50K
15052,47614,<=50K
15053,47615,<=50K
15054,47616,>50K
15055,47617,<=50K
15056,47618,<=50K
15057,47619,<=50K
15058,47620,<=50K
15059,47621,<=50K
15060,47622,<=50K
15061,47623,>50K
15062,47624,<=50K
15063,47625,<=50K
15064,47626,<=50K
15065,47627,<=50K
15066,47628,<=50K
15067,47629,<=50K
15068,47630,<=50K
15069,47631,<=50K
15070,47632,<=50K
15071,47633,<=50K
15072,47634,<=50K
15073,47635,<=50K
15074,47636,<=50K
15075,47637,<=50K
15076,47638,<=50K
15077,47639,>50K
15078,47640,<=50K
15079,47641,<=50K
15080,47642,<=50K
15081,47643,<=50K
15082,47644,<=50K
15083,47645,<=50K
15084,47646,<=50K
15085,47647,<=50K
15086,47648,<=50K
15087,47649,<=50K
15088,47650,<=50K
15089,47651,<=50K
15090,47652,<=50K
15091,47653,<=50K
15092,47654,<=50K
15093,47655,>50K
15094,47656,<=50K
15095,47657,<=50K
15096,47658,<=50K
15097,47659,<=50K
15098,47660,<=50K
15099,47661,>50K
15100,47662,<=50K
15101,47663,<=50K
15102,47664,<=50K
15103,47665,>50K
15104,47666,<=50K
15105,47667,<=50K
15106,47668,<=50K
15107,47669,<=50K
15108,47670,<=50K
15109,47671,<=50K
15110,47672,<=50K
15111,47673,<=50K
15112,47674,<=50K
15113,47675,<=50K
15114,47676,<=50K
15115,47677,<=50K
15116,47678,<=50K
15117,47679,<=50K
15118,47680,<=50K
15119,47681,<=50K
15120,47682,<=50K
15121,47683,>50K
15122,47684,<=50K
15123,47685,>50K
15124,47686,<=50K
15125,47687,>50K
15126,47688,>50K
15127,47689,<=50K
15128,47690,<=50K
15129,47691,<=50K
15130,47692,<=50K
15131,47693,<=50K
15132,47694,<=50K
15133,47695,>50K
15134,47696,<=50K
15135,47697,<=50K
15136,47698,<=50K
15137,47699,<=50K
15138,47700,<=50K
15139,47701,<=50K
15140,47702,<=50K
15141,47703,<=50K
15142,47704,<=50K
15143,47705,<=50K
15144,47706,<=50K
15145,47707,<=50K
15146,47708,<=50K
15147,47709,<=50K
15148,47710,<=50K
15149,47711,<=50K
15150,47712,<=50K
15151,47713,>50K
15152,47714,<=50K
15153,47715,<=50K
15154,47716,>50K
15155,47717,<=50K
15156,47718,<=50K
15157,47719,<=50K
15158,47720,<=50K
15159,47721,<=50K
15160,47722,>50K
15161,47723,<=50K
15162,47724,>50K
15163,47725,<=50K
15164,47726,<=50K
15165,47727,>50K
15166,47728,<=50K
15167,47729,<=50K
15168,47730,<=50K
15169,47731,<=50K
15170,47732,<=50K
15171,47733,<=50K
15172,47734,<=50K
15173,47735,<=50K
15174,47736,<=50K
15175,47737,<=50K
15176,47738,<=50K
15177,47739,<=50K
15178,47740,>50K
15179,47741,<=50K
15180,47742,<=50K
15181,47743,<=50K
15182,47744,>50K
15183,47745,<=50K
15184,47746,<=50K
15185,47747,<=50K
15186,47748,<=50K
15187,47749,<=50K
15188,47750,<=50K
15189,47751,<=50K
15190,47752,<=50K
15191,47753,<=50K
15192,47754,<=50K
15193,47755,<=50K
15194,47756,<=50K
15195,47757,<=50K
15196,47758,<=50K
15197,47759,>50K
15198,47760,<=50K
15199,47761,<=50K
15200,47762,<=50K
15201,47763,<=50K
15202,47764,<=50K
15203,47765,<=50K
15204,47766,<=50K
15205,47767,<=50K
15206,47768,>50K
15207,47769,<=50K
15208,47770,<=50K
15209,47771,<=50K
15210,47772,<=50K
15211,47773,<=50K
15212,47774,>50K
15213,47775,>50K
15214,47776,<=50K
15215,47777,<=50K
15216,47778,<=50K
15217,47779,<=50K
15218,47780,<=50K
15219,47781,>50K
15220,47782,<=50K
15221,47783,<=50K
15222,47784,>50K
15223,47785,<=50K
15224,47786,>50K
15225,47787,>50K
15226,47788,<=50K
15227,47789,<=50K
15228,47790,<=50K
15229,47791,<=50K
15230,47792,<=50K
15231,47793,<=50K
15232,47794,<=50K
15233,47795,>50K
15234,47796,<=50K
15235,47797,<=50K
15236,47798,<=50K
15237,47799,<=50K
15238,47800,<=50K
15239,47801,<=50K
15240,47802,<=50K
15241,47803,<=50K
15242,47804,<=50K
15243,47805,<=50K
15244,47806,<=50K
15245,47807,<=50K
15246,47808,<=50K
15247,47809,<=50K
15248,47810,<=50K
15249,47811,<=50K
15250,47812,<=50K
15251,47813,<=50K
15252,47814,<=50K
15253,47815,<=50K
15254,47816,>50K
15255,47817,>50K
15256,47818,<=50K
15257,47819,<=50K
15258,47820,<=50K
15259,47821,<=50K
15260,47822,<=50K
15261,47823,<=50K
15262,47824,<=50K
15263,47825,<=50K
15264,47826,<=50K
15265,47827,<=50K
15266,47828,<=50K
15267,47829,<=50K
15268,47830,<=50K
15269,47831,<=50K
15270,47832,<=50K
15271,47833,<=50K
15272,47834,<=50K
15273,47835,<=50K
15274,47836,<=50K
15275,47837,<=50K
15276,47838,<=50K
15277,47839,<=50K
15278,47840,<=50K
15279,47841,<=50K
15280,47842,<=50K
15281,47843,<=50K
15282,47844,<=50K
15283,47845,<=50K
15284,47846,<=50K
15285,47847,<=50K
15286,47848,<=50K
15287,47849,<=50K
15288,47850,>50K
15289,47851,>50K
15290,47852,<=50K
15291,47853,<=50K
15292,47854,<=50K
15293,47855,<=50K
15294,47856,<=50K
15295,47857,>50K
15296,47858,<=50K
15297,47859,>50K
15298,47860,>50K
15299,47861,<=50K
15300,47862,<=50K
15301,47863,<=50K
15302,47864,<=50K
15303,47865,>50K
15304,47866,<=50K
15305,47867,<=50K
15306,47868,<=50K
15307,47869,<=50K
15308,47870,>50K
15309,47871,<=50K
15310,47872,<=50K
15311,47873,<=50K
15312,47874,<=50K
15313,47875,<=50K
15314,47876,<=50K
15315,47877,<=50K
15316,47878,<=50K
15317,47879,<=50K
15318,47880,<=50K
15319,47881,>50K
15320,47882,<=50K
15321,47883,<=50K
15322,47884,<=50K
15323,47885,<=50K
15324,47886,<=50K
15325,47887,>50K
15326,47888,>50K
15327,47889,>50K
15328,47890,<=50K
15329,47891,<=50K
15330,47892,<=50K
15331,47893,>50K
15332,47894,<=50K
15333,47895,<=50K
15334,47896,<=50K
15335,47897,<=50K
15336,47898,<=50K
15337,47899,<=50K
15338,47900,<=50K
15339,47901,<=50K
15340,47902,<=50K
15341,47903,<=50K
15342,47904,<=50K
15343,47905,<=50K
15344,47906,<=50K
15345,47907,<=50K
15346,47908,<=50K
15347,47909,<=50K
15348,47910,<=50K
15349,47911,<=50K
15350,47912,<=50K
15351,47913,<=50K
15352,47914,<=50K
15353,47915,<=50K
15354,47916,<=50K
15355,47917,<=50K
15356,47918,<=50K
15357,47919,<=50K
15358,47920,<=50K
15359,47921,<=50K
15360,47922,<=50K
15361,47923,<=50K
15362,47924,<=50K
15363,47925,<=50K
15364,47926,<=50K
15365,47927,<=50K
15366,47928,<=50K
15367,47929,<=50K
15368,47930,<=50K
15369,47931,<=50K
15370,47932,<=50K
15371,47933,<=50K
15372,47934,<=50K
15373,47935,<=50K
15374,47936,<=50K
15375,47937,<=50K
15376,47938,<=50K
15377,47939,<=50K
15378,47940,>50K
15379,47941,>50K
15380,47942,<=50K
15381,47943,<=50K
15382,47944,<=50K
15383,47945,<=50K
15384,47946,<=50K
15385,47947,<=50K
15386,47948,<=50K
15387,47949,<=50K
15388,47950,<=50K
15389,47951,<=50K
15390,47952,<=50K
15391,47953,<=50K
15392,47954,>50K
15393,47955,<=50K
15394,47956,<=50K
15395,47957,<=50K
15396,47958,<=50K
15397,47959,<=50K
15398,47960,>50K
15399,47961,<=50K
15400,47962,<=50K
15401,47963,<=50K
15402,47964,<=50K
15403,47965,<=50K
15404,47966,<=50K
15405,47967,>50K
15406,47968,<=50K
15407,47969,<=50K
15408,47970,>50K
15409,47971,<=50K
15410,47972,<=50K
15411,47973,<=50K
15412,47974,<=50K
15413,47975,<=50K
15414,47976,<=50K
15415,47977,<=50K
15416,47978,<=50K
15417,47979,<=50K
15418,47980,<=50K
15419,47981,<=50K
15420,47982,<=50K
15421,47983,<=50K
15422,47984,<=50K
15423,47985,<=50K
15424,47986,>50K
15425,47987,<=50K
15426,47988,>50K
15427,47989,<=50K
15428,47990,<=50K
15429,47991,<=50K
15430,47992,>50K
15431,47993,<=50K
15432,47994,<=50K
15433,47995,<=50K
15434,47996,<=50K
15435,47997,<=50K
15436,47998,<=50K
15437,47999,<=50K
15438,48000,<=50K
15439,48001,<=50K
15440,48002,<=50K
15441,48003,<=50K
15442,48004,<=50K
15443,48005,<=50K
15444,48006,<=50K
15445,48007,<=50K
15446,48008,<=50K
15447,48009,<=50K
15448,48010,<=50K
15449,48011,<=50K
15450,48012,<=50K
15451,48013,<=50K
15452,48014,>50K
15453,48015,<=50K
15454,48016,<=50K
15455,48017,<=50K
15456,48018,<=50K
15457,48019,<=50K
15458,48020,<=50K
15459,48021,<=50K
15460,48022,<=50K
15461,48023,<=50K
15462,48024,<=50K
15463,48025,<=50K
15464,48026,<=50K
15465,48027,<=50K
15466,48028,<=50K
15467,48029,<=50K
15468,48030,<=50K
15469,48031,<=50K
15470,48032,<=50K
15471,48033,<=50K
15472,48034,<=50K
15473,48035,<=50K
15474,48036,<=50K
15475,48037,<=50K
15476,48038,<=50K
15477,48039,<=50K
15478,48040,<=50K
15479,48041,<=50K
15480,48042,<=50K
15481,48043,<=50K
15482,48044,<=50K
15483,48045,<=50K
15484,48046,<=50K
15485,48047,<=50K
15486,48048,<=50K
15487,48049,<=50K
15488,48050,<=50K
15489,48051,<=50K
15490,48052,<=50K
15491,48053,<=50K
15492,48054,>50K
15493,48055,>50K
15494,48056,<=50K
15495,48057,<=50K
15496,48058,<=50K
15497,48059,<=50K
15498,48060,<=50K
15499,48061,<=50K
15500,48062,<=50K
15501,48063,<=50K
15502,48064,<=50K
15503,48065,<=50K
15504,48066,<=50K
15505,48067,>50K
15506,48068,<=50K
15507,48069,<=50K
15508,48070,<=50K
15509,48071,>50K
15510,48072,<=50K
15511,48073,<=50K
15512,48074,<=50K
15513,48075,<=50K
15514,48076,<=50K
15515,48077,<=50K
15516,48078,<=50K
15517,48079,<=50K
15518,48080,<=50K
15519,48081,<=50K
15520,48082,<=50K
15521,48083,<=50K
15522,48084,<=50K
15523,48085,<=50K
15524,48086,<=50K
15525,48087,<=50K
15526,48088,<=50K
15527,48089,<=50K
15528,48090,<=50K
15529,48091,<=50K
15530,48092,<=50K
15531,48093,<=50K
15532,48094,<=50K
15533,48095,>50K
15534,48096,<=50K
15535,48097,>50K
15536,48098,<=50K
15537,48099,<=50K
15538,48100,<=50K
15539,48101,<=50K
15540,48102,<=50K
15541,48103,<=50K
15542,48104,<=50K
15543,48105,<=50K
15544,48106,>50K
15545,48107,<=50K
15546,48108,<=50K
15547,48109,<=50K
15548,48110,<=50K
15549,48111,<=50K
15550,48112,<=50K
15551,48113,<=50K
15552,48114,<=50K
15553,48115,<=50K
15554,48116,<=50K
15555,48117,<=50K
15556,48118,<=50K
15557,48119,<=50K
15558,48120,<=50K
15559,48121,<=50K
15560,48122,<=50K
15561,48123,<=50K
15562,48124,<=50K
15563,48125,<=50K
15564,48126,>50K
15565,48127,<=50K
15566,48128,<=50K
15567,48129,<=50K
15568,48130,<=50K
15569,48131,>50K
15570,48132,<=50K
15571,48133,<=50K
15572,48134,<=50K
15573,48135,<=50K
15574,48136,<=50K
15575,48137,<=50K
15576,48138,<=50K
15577,48139,<=50K
15578,48140,<=50K
15579,48141,<=50K
15580,48142,<=50K
15581,48143,<=50K
15582,48144,<=50K
15583,48145,<=50K
15584,48146,>50K
15585,48147,<=50K
15586,48148,<=50K
15587,48149,>50K
15588,48150,<=50K
15589,48151,<=50K
15590,48152,<=50K
15591,48153,<=50K
15592,48154,<=50K
15593,48155,<=50K
15594,48156,<=50K
15595,48157,<=50K
15596,48158,<=50K
15597,48159,<=50K
15598,48160,<=50K
15599,48161,<=50K
15600,48162,<=50K
15601,48163,>50K
15602,48164,<=50K
15603,48165,<=50K
15604,48166,<=50K
15605,48167,<=50K
15606,48168,<=50K
15607,48169,<=50K
15608,48170,<=50K
15609,48171,<=50K
15610,48172,<=50K
15611,48173,<=50K
15612,48174,>50K
15613,48175,<=50K
15614,48176,<=50K
15615,48177,<=50K
15616,48178,<=50K
15617,48179,<=50K
15618,48180,<=50K
15619,48181,<=50K
15620,48182,<=50K
15621,48183,<=50K
